YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,"GENERATION (Megawatthours)"
2019,3,NH,"Electric Generators, Independent Power Producers",Total,"1,366,873"
2019,3,NH,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"100,910"
2019,3,NH,"Electric Generators, Independent Power Producers",Natural Gas,"211,387"
2019,3,NH,"Electric Generators, Independent Power Producers",Nuclear,"927,070"
2019,3,NH,"Electric Generators, Independent Power Producers",Other,"5,036"
2019,3,NH,"Electric Generators, Independent Power Producers",Petroleum,30
2019,3,NH,"Electric Generators, Independent Power Producers",Other Biomass,"7,962"
2019,3,NH,"Electric Generators, Independent Power Producers",Wind,"33,608"
2019,3,NH,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"80,870"
2019,3,NH,"Electric Generators, Electric Utilities",Total,"74,202"
2019,3,NH,"Electric Generators, Electric Utilities",Coal,"25,560"
2019,3,NH,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"32,770"
2019,3,NH,"Electric Generators, Electric Utilities",Natural Gas,98
2019,3,NH,"Electric Generators, Electric Utilities",Petroleum,779
2019,3,NH,"Electric Generators, Electric Utilities",Other Biomass,0
2019,3,NH,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"14,996"
2019,4,NH,Total Electric Power Industry,Total,"1,420,374"
2019,4,NH,Total Electric Power Industry,Coal,225
2019,4,NH,Total Electric Power Industry,Hydroelectric Conventional,"116,960"
2019,4,NH,Total Electric Power Industry,Natural Gas,"258,854"
2019,4,NH,Total Electric Power Industry,Nuclear,"899,150"
2019,4,NH,Total Electric Power Industry,Other,"4,666"
2019,4,NH,Total Electric Power Industry,Petroleum,"1,926"
2019,4,NH,Total Electric Power Industry,Other Biomass,"11,458"
2019,4,NH,Total Electric Power Industry,Wind,"46,635"
2019,4,NH,Total Electric Power Industry,Wood and Wood Derived Fuels,"80,499"
2019,4,NH,"Combined Heat and Power, Industrial Power",Total,"2,539"
2019,4,NH,"Combined Heat and Power, Industrial Power",Natural Gas,"2,539"
2019,4,NH,"Combined Heat and Power, Industrial Power",Petroleum,0
2019,4,NH,"Combined Heat and Power, Commercial Power",Total,"6,363"
2019,4,NH,"Combined Heat and Power, Commercial Power",Natural Gas,"1,089"
2019,4,NH,"Combined Heat and Power, Commercial Power",Petroleum,"1,082"
2019,4,NH,"Combined Heat and Power, Commercial Power",Other Biomass,"4,193"
2019,4,NH,"Electric Generators, Independent Power Producers",Total,"1,369,240"
2019,4,NH,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"87,365"
2019,4,NH,"Electric Generators, Independent Power Producers",Natural Gas,"255,154"
2019,4,NH,"Electric Generators, Independent Power Producers",Nuclear,"899,150"
2019,4,NH,"Electric Generators, Independent Power Producers",Other,"4,666"
2019,4,NH,"Electric Generators, Independent Power Producers",Petroleum,28
2019,4,NH,"Electric Generators, Independent Power Producers",Other Biomass,"7,265"
2019,4,NH,"Electric Generators, Independent Power Producers",Wind,"46,635"
2019,4,NH,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"68,975"
2019,4,NH,"Electric Generators, Electric Utilities",Total,"42,232"
2019,4,NH,"Electric Generators, Electric Utilities",Coal,225
2019,4,NH,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"29,596"
2019,4,NH,"Electric Generators, Electric Utilities",Natural Gas,72
2019,4,NH,"Electric Generators, Electric Utilities",Petroleum,816
2019,4,NH,"Electric Generators, Electric Utilities",Other Biomass,0
2019,4,NH,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"11,523"
2019,5,NH,Total Electric Power Industry,Total,"1,252,662"
2019,5,NH,Total Electric Power Industry,Coal,475
2019,5,NH,Total Electric Power Industry,Hydroelectric Conventional,"116,446"
2019,5,NH,Total Electric Power Industry,Natural Gas,"37,658"
2019,5,NH,Total Electric Power Industry,Nuclear,"928,832"
2019,5,NH,Total Electric Power Industry,Other,"2,349"
2019,5,NH,Total Electric Power Industry,Petroleum,915
2019,5,NH,Total Electric Power Industry,Other Biomass,"8,662"
2019,5,NH,Total Electric Power Industry,Wind,"34,191"
2019,5,NH,Total Electric Power Industry,Wood and Wood Derived Fuels,"123,134"
2019,5,NH,"Combined Heat and Power, Industrial Power",Total,"2,609"
2019,5,NH,"Combined Heat and Power, Industrial Power",Natural Gas,"2,609"
2019,5,NH,"Combined Heat and Power, Industrial Power",Petroleum,0
2019,5,NH,"Combined Heat and Power, Commercial Power",Total,"4,131"
2019,5,NH,"Combined Heat and Power, Commercial Power",Natural Gas,399
2019,5,NH,"Combined Heat and Power, Commercial Power",Petroleum,758
2019,5,NH,"Combined Heat and Power, Commercial Power",Other Biomass,"2,975"
2019,5,NH,"Electric Generators, Independent Power Producers",Total,"1,187,251"
2019,5,NH,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"84,553"
2019,5,NH,"Electric Generators, Independent Power Producers",Natural Gas,"34,560"
2019,5,NH,"Electric Generators, Independent Power Producers",Nuclear,"928,832"
2019,5,NH,"Electric Generators, Independent Power Producers",Other,"2,349"
2019,5,NH,"Electric Generators, Independent Power Producers",Petroleum,23
2019,5,NH,"Electric Generators, Independent Power Producers",Other Biomass,"5,687"
2019,5,NH,"Electric Generators, Independent Power Producers",Wind,"34,191"
2019,5,NH,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"97,055"
2019,5,NH,"Electric Generators, Electric Utilities",Total,"58,671"
2019,5,NH,"Electric Generators, Electric Utilities",Coal,475
2019,5,NH,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"31,893"
2019,5,NH,"Electric Generators, Electric Utilities",Natural Gas,91
2019,5,NH,"Electric Generators, Electric Utilities",Petroleum,133
2019,5,NH,"Electric Generators, Electric Utilities",Other Biomass,0
2019,5,NH,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"26,079"
2019,6,NH,Total Electric Power Industry,Total,"1,543,989"
2019,6,NH,Total Electric Power Industry,Coal,"35,383"
2019,6,NH,Total Electric Power Industry,Hydroelectric Conventional,"105,218"
2019,6,NH,Total Electric Power Industry,Natural Gas,"348,548"
2019,6,NH,Total Electric Power Industry,Nuclear,"898,058"
2019,6,NH,Total Electric Power Industry,Other,"4,805"
2019,6,NH,Total Electric Power Industry,Petroleum,"1,074"
2019,6,NH,Total Electric Power Industry,Other Biomass,"11,185"
2019,6,NH,Total Electric Power Industry,Wind,"39,661"
2019,6,NH,Total Electric Power Industry,Wood and Wood Derived Fuels,"100,058"
2019,6,NH,"Combined Heat and Power, Industrial Power",Total,"2,405"
2019,6,NH,"Combined Heat and Power, Industrial Power",Natural Gas,"2,405"
2019,6,NH,"Combined Heat and Power, Industrial Power",Petroleum,0
2019,6,NH,"Combined Heat and Power, Commercial Power",Total,"4,615"
2019,6,NH,"Combined Heat and Power, Commercial Power",Natural Gas,763
2019,6,NH,"Combined Heat and Power, Commercial Power",Petroleum,368
2019,6,NH,"Combined Heat and Power, Commercial Power",Other Biomass,"3,484"
2019,6,NH,"Electric Generators, Independent Power Producers",Total,"1,460,432"
2019,6,NH,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"75,397"
2019,6,NH,"Electric Generators, Independent Power Producers",Natural Gas,"345,136"
2019,6,NH,"Electric Generators, Independent Power Producers",Nuclear,"898,058"
2019,6,NH,"Electric Generators, Independent Power Producers",Other,"4,805"
2019,6,NH,"Electric Generators, Independent Power Producers",Petroleum,18
2019,6,NH,"Electric Generators, Independent Power Producers",Other Biomass,"7,701"
2019,6,NH,"Electric Generators, Independent Power Producers",Wind,"39,661"
2019,6,NH,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"89,656"
2019,6,NH,"Electric Generators, Electric Utilities",Total,"76,538"
2019,6,NH,"Electric Generators, Electric Utilities",Coal,"35,383"
2019,6,NH,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"29,820"
2019,6,NH,"Electric Generators, Electric Utilities",Natural Gas,245
2019,6,NH,"Electric Generators, Electric Utilities",Petroleum,688
2019,6,NH,"Electric Generators, Electric Utilities",Other Biomass,0
2019,6,NH,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"10,402"
2019,7,NH,Total Electric Power Industry,Total,"1,855,005"
2019,7,NH,Total Electric Power Industry,Coal,"34,339"
2019,7,NH,Total Electric Power Industry,Hydroelectric Conventional,"121,157"
2019,7,NH,Total Electric Power Industry,Natural Gas,"601,598"
2019,7,NH,Total Electric Power Industry,Nuclear,"927,354"
2019,7,NH,Total Electric Power Industry,Other,"5,036"
2019,7,NH,Total Electric Power Industry,Petroleum,"2,793"
2019,7,NH,Total Electric Power Industry,Other Biomass,"9,133"
2019,7,NH,Total Electric Power Industry,Wind,"30,866"
2019,7,NH,Total Electric Power Industry,Wood and Wood Derived Fuels,"122,730"
2019,7,NH,"Combined Heat and Power, Industrial Power",Total,"2,527"
2019,7,NH,"Combined Heat and Power, Industrial Power",Natural Gas,"2,527"
2019,7,NH,"Combined Heat and Power, Industrial Power",Petroleum,0
2019,7,NH,"Combined Heat and Power, Commercial Power",Total,"3,163"
2019,7,NH,"Combined Heat and Power, Commercial Power",Natural Gas,"1,463"
2019,7,NH,"Combined Heat and Power, Commercial Power",Petroleum,551
2019,7,NH,"Combined Heat and Power, Commercial Power",Other Biomass,"1,148"
2019,7,NH,"Electric Generators, Independent Power Producers",Total,"1,752,241"
2019,7,NH,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"90,586"
2019,7,NH,"Electric Generators, Independent Power Producers",Natural Gas,"594,764"
2019,7,NH,"Electric Generators, Independent Power Producers",Nuclear,"927,354"
2019,7,NH,"Electric Generators, Independent Power Producers",Other,"5,036"
2019,7,NH,"Electric Generators, Independent Power Producers",Petroleum,42
2019,7,NH,"Electric Generators, Independent Power Producers",Other Biomass,"7,984"
2019,7,NH,"Electric Generators, Independent Power Producers",Wind,"30,866"
2019,7,NH,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"95,608"
2019,7,NH,"Electric Generators, Electric Utilities",Total,"97,074"
2019,7,NH,"Electric Generators, Electric Utilities",Coal,"34,339"
2019,7,NH,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"30,570"
2019,7,NH,"Electric Generators, Electric Utilities",Natural Gas,"2,843"
2019,7,NH,"Electric Generators, Electric Utilities",Petroleum,"2,199"
2019,7,NH,"Electric Generators, Electric Utilities",Other Biomass,0
2019,7,NH,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"27,122"
2019,8,NH,Total Electric Power Industry,Total,"1,710,907"
2019,8,NH,Total Electric Power Industry,Coal,"15,620"
2019,8,NH,Total Electric Power Industry,Hydroelectric Conventional,"55,097"
2019,8,NH,Total Electric Power Industry,Natural Gas,"547,134"
2019,8,NH,Total Electric Power Industry,Nuclear,"926,201"
2019,8,NH,Total Electric Power Industry,Other,"5,005"
2019,8,NH,Total Electric Power Industry,Petroleum,874
2019,8,NH,Total Electric Power Industry,Other Biomass,"11,896"
2019,8,NH,Total Electric Power Industry,Wind,"25,239"
2019,8,NH,Total Electric Power Industry,Wood and Wood Derived Fuels,"123,841"
2019,8,NH,"Combined Heat and Power, Industrial Power",Total,"2,581"
2019,8,NH,"Combined Heat and Power, Industrial Power",Natural Gas,"2,581"
2019,8,NH,"Combined Heat and Power, Industrial Power",Petroleum,0
2019,8,NH,"Combined Heat and Power, Commercial Power",Total,"5,483"
2019,8,NH,"Combined Heat and Power, Commercial Power",Natural Gas,"1,062"
2019,8,NH,"Combined Heat and Power, Commercial Power",Petroleum,494
2019,8,NH,"Combined Heat and Power, Commercial Power",Other Biomass,"3,927"
2019,8,NH,"Electric Generators, Independent Power Producers",Total,"1,632,636"
2019,8,NH,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"26,945"
2019,8,NH,"Electric Generators, Independent Power Producers",Natural Gas,"543,451"
2019,8,NH,"Electric Generators, Independent Power Producers",Nuclear,"926,201"
2019,8,NH,"Electric Generators, Independent Power Producers",Other,"5,005"
2019,8,NH,"Electric Generators, Independent Power Producers",Petroleum,40
2019,8,NH,"Electric Generators, Independent Power Producers",Other Biomass,"7,969"
2019,8,NH,"Electric Generators, Independent Power Producers",Wind,"25,239"
2019,8,NH,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"97,786"
2019,8,NH,"Electric Generators, Electric Utilities",Total,"70,207"
2019,8,NH,"Electric Generators, Electric Utilities",Coal,"15,620"
2019,8,NH,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"28,151"
2019,8,NH,"Electric Generators, Electric Utilities",Natural Gas,41
2019,8,NH,"Electric Generators, Electric Utilities",Petroleum,340
2019,8,NH,"Electric Generators, Electric Utilities",Other Biomass,0
2019,8,NH,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"26,055"
2019,9,NH,Total Electric Power Industry,Total,"1,415,552"
2019,9,NH,Total Electric Power Industry,Coal,"12,338"
2019,9,NH,Total Electric Power Industry,Hydroelectric Conventional,"43,864"
2019,9,NH,Total Electric Power Industry,Natural Gas,"318,404"
2019,9,NH,Total Electric Power Industry,Nuclear,"894,269"
2019,9,NH,Total Electric Power Industry,Other,"4,343"
2019,9,NH,Total Electric Power Industry,Petroleum,780
2019,9,NH,Total Electric Power Industry,Other Biomass,"11,248"
2019,9,NH,Total Electric Power Industry,Wind,"28,794"
2019,9,NH,Total Electric Power Industry,Wood and Wood Derived Fuels,"101,513"
2019,9,NH,"Combined Heat and Power, Industrial Power",Total,"2,529"
2019,9,NH,"Combined Heat and Power, Industrial Power",Natural Gas,"2,529"
2019,9,NH,"Combined Heat and Power, Industrial Power",Petroleum,0
2019,9,NH,"Combined Heat and Power, Commercial Power",Total,"5,413"
2019,9,NH,"Combined Heat and Power, Commercial Power",Natural Gas,823
2019,9,NH,"Combined Heat and Power, Commercial Power",Petroleum,594
2019,9,NH,"Combined Heat and Power, Commercial Power",Other Biomass,"3,996"
2019,9,NH,"Electric Generators, Independent Power Producers",Total,"1,358,145"
2019,9,NH,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"18,553"
2019,9,NH,"Electric Generators, Independent Power Producers",Natural Gas,"314,487"
2019,9,NH,"Electric Generators, Independent Power Producers",Nuclear,"894,269"
2019,9,NH,"Electric Generators, Independent Power Producers",Other,"4,343"
2019,9,NH,"Electric Generators, Independent Power Producers",Petroleum,28
2019,9,NH,"Electric Generators, Independent Power Producers",Other Biomass,"7,252"
2019,9,NH,"Electric Generators, Independent Power Producers",Wind,"28,794"
2019,9,NH,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"90,419"
2019,9,NH,"Electric Generators, Electric Utilities",Total,"49,465"
2019,9,NH,"Electric Generators, Electric Utilities",Coal,"12,338"
2019,9,NH,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"25,311"
2019,9,NH,"Electric Generators, Electric Utilities",Natural Gas,564
2019,9,NH,"Electric Generators, Electric Utilities",Petroleum,158
2019,9,NH,"Electric Generators, Electric Utilities",Other Biomass,0
2019,9,NH,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"11,094"
2019,10,NH,Total Electric Power Industry,Total,"1,603,147"
2019,10,NH,Total Electric Power Industry,Coal,"6,477"
2019,10,NH,Total Electric Power Industry,Hydroelectric Conventional,"44,151"
2019,10,NH,Total Electric Power Industry,Natural Gas,"491,893"
2019,10,NH,Total Electric Power Industry,Nuclear,"926,621"
2019,10,NH,Total Electric Power Industry,Other,"4,582"
2019,10,NH,Total Electric Power Industry,Petroleum,"1,746"
2019,10,NH,Total Electric Power Industry,Other Biomass,"11,646"
2019,10,NH,Total Electric Power Industry,Wind,"34,167"
2019,10,NH,Total Electric Power Industry,Wood and Wood Derived Fuels,"81,863"
2019,10,NH,"Combined Heat and Power, Industrial Power",Total,"2,561"
2019,10,NH,"Combined Heat and Power, Industrial Power",Natural Gas,"2,561"
2019,10,NH,"Combined Heat and Power, Industrial Power",Petroleum,0
2019,10,NH,"Combined Heat and Power, Commercial Power",Total,"6,036"
2019,10,NH,"Combined Heat and Power, Commercial Power",Natural Gas,895
2019,10,NH,"Combined Heat and Power, Commercial Power",Petroleum,"1,045"
2019,10,NH,"Combined Heat and Power, Commercial Power",Other Biomass,"4,096"
2019,10,NH,"Electric Generators, Independent Power Producers",Total,"1,561,496"
2019,10,NH,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"18,795"
2019,10,NH,"Electric Generators, Independent Power Producers",Natural Gas,"488,313"
2019,10,NH,"Electric Generators, Independent Power Producers",Nuclear,"926,621"
2019,10,NH,"Electric Generators, Independent Power Producers",Other,"4,582"
2019,10,NH,"Electric Generators, Independent Power Producers",Petroleum,21
2019,10,NH,"Electric Generators, Independent Power Producers",Other Biomass,"7,551"
2019,10,NH,"Electric Generators, Independent Power Producers",Wind,"34,167"
2019,10,NH,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"81,446"
2019,10,NH,"Electric Generators, Electric Utilities",Total,"33,054"
2019,10,NH,"Electric Generators, Electric Utilities",Coal,"6,477"
2019,10,NH,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"25,355"
2019,10,NH,"Electric Generators, Electric Utilities",Natural Gas,124
2019,10,NH,"Electric Generators, Electric Utilities",Petroleum,680
2019,10,NH,"Electric Generators, Electric Utilities",Other Biomass,0
2019,10,NH,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,417
2019,11,NH,Total Electric Power Industry,Total,"1,370,754"
2019,11,NH,Total Electric Power Industry,Coal,"20,632"
2019,11,NH,Total Electric Power Industry,Hydroelectric Conventional,"98,621"
2019,11,NH,Total Electric Power Industry,Natural Gas,"233,316"
2019,11,NH,Total Electric Power Industry,Nuclear,"885,497"
2019,11,NH,Total Electric Power Industry,Other,"4,959"
2019,11,NH,Total Electric Power Industry,Petroleum,"3,478"
2019,11,NH,Total Electric Power Industry,Other Biomass,"11,858"
2019,11,NH,Total Electric Power Industry,Wind,"30,903"
2019,11,NH,Total Electric Power Industry,Wood and Wood Derived Fuels,"81,490"
2019,11,NH,"Combined Heat and Power, Industrial Power",Total,"2,556"
2019,11,NH,"Combined Heat and Power, Industrial Power",Natural Gas,"2,556"
2019,11,NH,"Combined Heat and Power, Industrial Power",Petroleum,0
2019,11,NH,"Combined Heat and Power, Commercial Power",Total,"6,639"
2019,11,NH,"Combined Heat and Power, Commercial Power",Natural Gas,"1,037"
2019,11,NH,"Combined Heat and Power, Commercial Power",Petroleum,"1,472"
2019,11,NH,"Combined Heat and Power, Commercial Power",Other Biomass,"4,130"
2019,11,NH,"Electric Generators, Independent Power Producers",Total,"1,301,128"
2019,11,NH,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"69,682"
2019,11,NH,"Electric Generators, Independent Power Producers",Natural Gas,"229,569"
2019,11,NH,"Electric Generators, Independent Power Producers",Nuclear,"885,497"
2019,11,NH,"Electric Generators, Independent Power Producers",Other,"4,959"
2019,11,NH,"Electric Generators, Independent Power Producers",Petroleum,"1,293"
2019,11,NH,"Electric Generators, Independent Power Producers",Other Biomass,"7,728"
2019,11,NH,"Electric Generators, Independent Power Producers",Wind,"30,903"
2019,11,NH,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"71,498"
2019,11,NH,"Electric Generators, Electric Utilities",Total,"60,431"
2019,11,NH,"Electric Generators, Electric Utilities",Coal,"20,632"
2019,11,NH,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"28,939"
2019,11,NH,"Electric Generators, Electric Utilities",Natural Gas,154
2019,11,NH,"Electric Generators, Electric Utilities",Petroleum,713
2019,11,NH,"Electric Generators, Electric Utilities",Other Biomass,0
2019,11,NH,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"9,992"
2019,12,NH,Total Electric Power Industry,Total,"1,535,531"
2019,12,NH,Total Electric Power Industry,Coal,"46,940"
2019,12,NH,Total Electric Power Industry,Hydroelectric Conventional,"122,155"
2019,12,NH,Total Electric Power Industry,Natural Gas,"273,200"
2019,12,NH,Total Electric Power Industry,Nuclear,"928,050"
2019,12,NH,Total Electric Power Industry,Other,"4,828"
2019,12,NH,Total Electric Power Industry,Petroleum,"6,186"
2019,12,NH,Total Electric Power Industry,Other Biomass,"7,775"
2019,12,NH,Total Electric Power Industry,Wind,"40,005"
2019,12,NH,Total Electric Power Industry,Wood and Wood Derived Fuels,"106,391"
2019,12,NH,"Combined Heat and Power, Industrial Power",Total,"2,453"
2019,12,NH,"Combined Heat and Power, Industrial Power",Natural Gas,"2,453"
2019,12,NH,"Combined Heat and Power, Industrial Power",Petroleum,0
2019,12,NH,"Combined Heat and Power, Commercial Power",Total,"1,808"
2019,12,NH,"Combined Heat and Power, Commercial Power",Natural Gas,151
2019,12,NH,"Combined Heat and Power, Commercial Power",Petroleum,"1,632"
2019,12,NH,"Combined Heat and Power, Commercial Power",Other Biomass,25
2019,12,NH,"Electric Generators, Independent Power Producers",Total,"1,421,849"
2019,12,NH,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"88,209"
2019,12,NH,"Electric Generators, Independent Power Producers",Natural Gas,"269,748"
2019,12,NH,"Electric Generators, Independent Power Producers",Nuclear,"928,050"
2019,12,NH,"Electric Generators, Independent Power Producers",Other,"4,828"
2019,12,NH,"Electric Generators, Independent Power Producers",Petroleum,"4,242"
2019,12,NH,"Electric Generators, Independent Power Producers",Other Biomass,"7,750"
2019,12,NH,"Electric Generators, Independent Power Producers",Wind,"40,005"
2019,12,NH,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"79,018"
2019,12,NH,"Electric Generators, Electric Utilities",Total,"109,421"
2019,12,NH,"Electric Generators, Electric Utilities",Coal,"46,940"
2019,12,NH,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"33,946"
2019,12,NH,"Electric Generators, Electric Utilities",Natural Gas,849
2019,12,NH,"Electric Generators, Electric Utilities",Petroleum,313
2019,12,NH,"Electric Generators, Electric Utilities",Other Biomass,0
2019,12,NH,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"27,373"
